,0,1,2,3,4,dist_ref1,dist_ref2,dist_ref3,dist_ref4,ang_ref1,ang_ref2,ang_ref3,ang_ref4
148,-0.286772202058,1.02407808473,0.361787483843,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
149,-0.438006805459,1.02407808473,0.361787483843,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
150,-0.891710615662,1.02407808473,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
151,-0.891710615662,1.02407808473,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
152,-1.04294521906,1.02407808473,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
153,-1.04294521906,1.02407808473,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
154,-1.04294521906,1.02407808473,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
155,-1.04294521906,1.02407808473,0.729445758498,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
156,-1.04294521906,1.02407808473,0.729445758498,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
157,-1.19417982246,1.02407808473,0.729445758498,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
158,-1.19417982246,1.02407808473,0.729445758498,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
159,-1.19417982246,1.02407808473,0.729445758498,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
160,-1.19417982246,1.02407808473,0.177958346515,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
161,-1.19417982246,1.02407808473,0.177958346515,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
162,-1.19417982246,1.02407808473,0.177958346515,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
163,-0.891710615662,1.02407808473,0.177958346515,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
164,-0.740476012261,1.02407808473,0.177958346515,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
165,-0.58924140886,1.02407808473,0.361787483843,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
166,-0.135537598657,1.02407808473,0.361787483843,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
167,-0.135537598657,1.02407808473,0.361787483843,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
168,0.0156970047442,1.02407808473,0.361787483843,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
169,0.166931608145,1.02407808473,0.361787483843,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
170,0.469400814947,1.02407808473,0.177958346515,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
171,0.469400814947,1.02407808473,0.177958346515,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
172,0.620635418348,1.02407808473,0.177958346515,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
173,0.620635418348,1.02407808473,0.177958346515,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
174,0.620635418348,1.02407808473,0.177958346515,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
175,0.620635418348,1.02407808473,0.54561662117,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
176,0.166931608145,1.02407808473,0.54561662117,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
177,0.166931608145,1.02407808473,0.54561662117,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
178,0.0156970047442,1.02407808473,0.54561662117,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
179,-0.135537598657,1.02407808473,0.54561662117,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
180,-0.135537598657,1.02407808473,-0.00587079081286,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
181,-0.135537598657,1.02407808473,-0.00587079081286,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
182,-0.135537598657,1.02407808473,-0.00587079081286,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
183,-0.135537598657,1.02407808473,-0.00587079081286,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
184,-0.286772202058,1.02407808473,-0.00587079081286,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
185,-0.286772202058,1.02407808473,-0.925016477451,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
186,-0.286772202058,1.02407808473,-0.925016477451,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
187,-0.135537598657,1.02407808473,-0.925016477451,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
188,-0.135537598657,1.02407808473,-0.925016477451,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
189,0.166931608145,1.02407808473,-0.925016477451,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
190,0.318166211546,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
191,0.469400814947,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
192,0.469400814947,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
193,0.469400814947,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
194,0.318166211546,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
195,0.318166211546,1.02407808473,-0.557358202796,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
196,0.318166211546,1.02407808473,-0.557358202796,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
197,0.318166211546,1.02407808473,-0.557358202796,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
198,0.166931608145,1.02407808473,-0.557358202796,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
199,0.0156970047442,1.02407808473,-0.557358202796,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
200,0.0156970047442,-0.800146343539,-0.557358202796,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
201,0.0156970047442,-0.800146343539,-0.557358202796,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
202,0.0156970047442,-0.800146343539,-0.557358202796,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
203,0.0156970047442,-0.800146343539,-0.557358202796,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
204,0.0156970047442,-0.800146343539,-0.557358202796,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
205,0.0156970047442,-1.25620245061,-0.373529065468,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
206,0.0156970047442,-1.25620245061,-0.373529065468,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
207,0.0156970047442,-1.25620245061,-0.373529065468,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
208,0.0156970047442,-1.25620245061,-0.373529065468,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
209,0.0156970047442,-1.25620245061,-0.373529065468,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
210,0.0156970047442,-0.800146343539,-1.10884561478,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
211,0.0156970047442,-0.800146343539,-1.10884561478,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
212,0.0156970047442,-0.800146343539,-1.10884561478,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
213,0.166931608145,-0.800146343539,-1.10884561478,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
214,0.166931608145,-0.800146343539,-1.10884561478,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
215,0.318166211546,-1.25620245061,-1.47650388943,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
216,0.469400814947,-1.25620245061,-1.47650388943,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
217,0.620635418348,-1.25620245061,-1.47650388943,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
218,0.620635418348,-1.25620245061,-1.47650388943,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
219,0.620635418348,-1.25620245061,-1.47650388943,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
220,0.771870021749,1.02407808473,-1.66033302676,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
221,0.771870021749,1.02407808473,-1.66033302676,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
222,0.92310462515,1.02407808473,-1.66033302676,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
223,1.07433922855,1.02407808473,-1.66033302676,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
224,1.07433922855,1.02407808473,-1.66033302676,0.507343176543,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
225,1.07433922855,1.02407808473,-1.29267475211,-0.168664619861,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
226,1.07433922855,1.02407808473,-1.29267475211,-0.168664619861,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
227,0.771870021749,1.02407808473,-1.29267475211,-0.168664619861,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
228,0.771870021749,1.02407808473,-1.29267475211,-0.168664619861,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
229,0.771870021749,1.02407808473,-1.29267475211,-0.168664619861,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
230,0.620635418348,-0.800146343539,-1.66033302676,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
231,0.469400814947,-0.800146343539,-1.66033302676,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
232,0.469400814947,-0.800146343539,-1.66033302676,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
233,0.469400814947,-0.800146343539,-1.66033302676,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
234,0.469400814947,-0.800146343539,-1.66033302676,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
235,0.469400814947,-1.25620245061,-0.925016477451,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
236,0.166931608145,-1.25620245061,-0.925016477451,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
237,0.166931608145,-1.25620245061,-0.925016477451,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
238,0.166931608145,-1.25620245061,-0.925016477451,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
239,0.166931608145,-1.25620245061,-0.925016477451,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
240,0.166931608145,1.02407808473,-1.66033302676,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
241,0.166931608145,1.02407808473,-1.66033302676,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
242,0.166931608145,1.02407808473,-1.66033302676,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
243,0.166931608145,1.02407808473,-1.66033302676,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
244,0.166931608145,1.02407808473,-1.66033302676,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
245,-0.286772202058,-1.25620245061,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
246,-0.286772202058,-1.25620245061,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
247,-0.438006805459,-1.25620245061,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
248,-0.58924140886,-1.25620245061,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
249,-0.740476012261,-1.25620245061,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
250,-0.891710615662,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
251,-0.891710615662,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
252,-0.891710615662,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
253,-0.740476012261,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
254,-0.58924140886,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
255,-0.58924140886,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
256,-0.58924140886,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
257,-0.286772202058,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
258,-0.286772202058,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
259,-0.135537598657,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
260,0.0156970047442,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
261,0.318166211546,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
262,0.620635418348,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
263,0.620635418348,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
264,0.620635418348,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
265,0.771870021749,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
266,0.771870021749,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
267,0.771870021749,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
268,0.771870021749,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
269,0.620635418348,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
270,0.469400814947,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
271,0.318166211546,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
272,0.318166211546,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
273,0.0156970047442,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
274,0.0156970047442,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
275,-0.286772202058,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
276,-0.58924140886,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
277,-0.740476012261,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
278,-0.891710615662,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
279,-1.04294521906,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
280,-1.04294521906,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
281,-1.04294521906,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
282,-1.19417982246,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
283,-1.19417982246,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
284,-1.19417982246,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
285,-1.19417982246,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
286,-1.19417982246,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
287,-1.19417982246,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
288,-1.19417982246,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
289,-0.58924140886,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
290,-0.286772202058,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
291,0.0156970047442,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
292,0.0156970047442,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
293,0.469400814947,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
294,0.318166211546,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
